name,introduction,url
公路求生，我有提示系统,宿醉醒来，张拓海发现全世界进入了一个名为公路求生的游戏之中。一个人，一辆车，在看不到尽头的公路上寻找物资，艰难求生。在这,https://www.bige7.com/book/7549/
被我渣过的男主重生了[快穿],【第八个世界完结，已肥可宰】林空鹿在快穿世界当炮灰，渣过男主无数，评价次次拿优。但临退休时，领导说：你穿的世界出了点bu,https://www.bige7.com/book/11079/
末日拼图游戏,　　    你一觉醒来，发现自己来到了高塔末世，人类住进高塔，塔外都是怪物。而你的眼睛里能够看到奇怪的备注：【一千六百米,https://www.bige7.com/book/1873/
网游之开局献祭了雷霆主神,简介：被众多主神围杀后，李武竟然重生回到了造神游戏初期。就在所有地星人都以为这只是一款娱乐游戏的时候，唯有李武知道，这是,https://www.bige7.com/book/40822/
全职法师之极品雷霆,手机阅读《全职法师之极品雷霆》无弹窗纯文字全文免费阅读讨论群736662929白嫖勿入～重生全职，开局冰雷双系，自带魂种,https://www.bige7.com/book/7007/
武侠：开局被灭绝老尼追杀,穿越武侠世界，开局就被灭绝追杀，原因竟然是。生死危机关头，本以为要凉凉，幸好绑定系统。段枫表示：刺激！这辈子不坑哭你！我,https://www.bige7.com/book/9519/
怪物合成大师,　　林克，一场意外加入起点穿越大军行列，重回全息虚拟网游《命运》开服半年前，成为游戏中一位无名NPC。幸运值为1的林克刚,https://www.bige7.com/book/2011/
成为训练家一点也不难,来自地球的重度精灵迷，从参加精灵宝可梦游戏世界大赛开始连续三年冠军的林时，在录制粉丝送来的盲盒开箱视频时被原地炸飞，来到,https://www.bige7.com/book/8972/
假面骑士之庆贺就能变强,穿越到假面骑士时王的世界成为沃兹，并获得庆贺系统，只要庆贺就能变强。沃兹看着眼前面容姣好，身材高挑，全身洋溢着青春气息的,https://www.bige7.com/book/13470/
日常系血族,作为一个血族要注意什么？富强、民主…咳咳……遵纪守法，热爱生活！这是一个血族的日常生活故事。书友群：970381931本,https://www.bige7.com/book/7222/
斗罗之双枪绝世,【黑化流】【圣母勿入】【最好看的斗罗同人，没有之一】自从被那个女人捡到以后，他的一生，都为止改变。武魂觉醒，先天满魂力，,https://www.bige7.com/book/7023/
暗黑破坏神之毁灭,　　百族亲王的奇幻暗黑大陆战（jie）斗(cao)毁灭史。,https://www.bige7.com/book/35/
神秘之劫,神秘复苏，诸神黎明，一定是好事么？伴随着灵气复苏所带来的，还有……无解之恐怖！一个奇异的姓氏、一个穿梭两界的灵魂，一段神,https://www.bige7.com/book/6734/
踏星,浩瀚宇宙，无尽种族！恢弘战技，十决横空！远古独姓，百强战榜！以我之名，脚踏星空！2200年的一天，当人类第一次登上海王星,https://www.bige7.com/book/1023/
从训练史莱姆开始,顾歌，一个科技发达世界的顶级黑客。却异常贪玩游戏，人菜瘾大。他最近盯上世界游戏大作，虚拟网络游戏：宠物世界。没钱氪金，肝,https://www.bige7.com/book/14114/
