name,introduction,url
我每天随机一个新系统,　　【轻松，幽默，半日常】叶天逸穿越到了一个人渣的身上，同时开启了一个无限系统，无限系统每次都会随机开启一个不一样的新系,https://www.bige7.com/book/1245/
都市归来第一仙,六年腥风血雨，归来是已是异世巅峰。他在异世苦修六万年，斩仙神，灭佛陀，有魔宫镇世，神兵慑天。即便无敌于世，他依旧忘不了曾,https://www.bige7.com/book/13930/
大明疯皇,两颗红丸下去，泰昌竟然没死。不过，他好像疯了！他竟然不管不顾弄死了先帝最宠爱的郑贵妃，抄了福王的家。他还教太子玩什么火炮,https://www.bige7.com/book/32124/
极品全能高手,　　【最火爆畅销书】　　一场车祸改变了我的屌丝人生。　　各种奇遇接连而来。　　考试满分，刮刮乐必中，篮球天才，游泳健将选,https://www.bige7.com/book/1537/
夏若雪孙怡,【火爆爽文】“古武者？地狱归来？华夏第一人？我惹不起？不好意思，在我面前，都要跪下！”五年前，家族覆灭，废物叶辰犹如地上,https://www.bige7.com/book/27651/
九公主之我的男人我罩着,普通版绝症患者殷楹一朝醒来却成了大夏国的九公主夏栩。最关键的是大夏国男多女少，女子为尊。作为大夏国第二尊贵的人，本应是团,https://www.bige7.com/book/16063/
赵东苏菲都市潜龙,赵东是名夜班保安，有一天他英雄救美救下女业主，谁知这一举动竟成了他精彩人生的开始……,https://www.bige7.com/book/27133/
爱妃为何总想害本王,前一世，蔡文善是罪臣之女时，李世焱明着对她冷冰冰，暗里对她很热情。这一世，蔡文善处处防着也处处设计着李世焱。就想把他往死,https://www.bige7.com/book/44283/
妖孽修真弃少,叶辰，本为一代天骄，却在十岁生日之时被家族归为罪人，后废除身份，还被亲生父亲弃之荒野，任其自生自灭！八年之后，一代天骄再,https://www.bige7.com/book/1488/
重返84：从收破烂开始致富,蹉跎一生的沈林，重新回到了那个让他充满了懊恼的日子，面对重来的一切，沈林发誓，要活三件事：一、鲁小荣！二、鲁小荣！三、鲁,https://www.bige7.com/book/46085/
都市修真弃少叶辰,叶辰，本为一代天骄，却在十岁生日之时被家族归为罪人，后废除身份，还被亲生父亲弃之荒野，任其自生自灭！八年之后，一代天骄再,https://www.bige7.com/book/18208/
我这一门点到为止,我叫林彬，彬彬有礼的彬。我的弟子明明超强却很讲武德，总是以德服人，真是头疼。我们的目标是无论怎么打，都不赔钱、不犯法，否,https://www.bige7.com/book/17304/
叶辰肖雯玥,叶辰，本为一代天骄，却在十岁生日之时被家族归为罪人，后废除身份，还被亲生父亲弃之荒野，任其自生自灭！八年之后，一代天骄再,https://www.bige7.com/book/27338/
极品上门女婿,三年前，秦浩送外卖的时候，被豪车撞倒了，没想到反被车主逼着跪在车前忏悔，被豪车大灯照了一个晚上，秦浩的双眼就此瞎了。从此,https://www.bige7.com/book/26285/
